taxon,t8,t17,t6,t7,t9,t24,t28,t2,t19,t21,t1,t18,t16,t30,t20,t22,t10,t27,t12,t29,t11,t13,t25,t3,t4,t15,t26,t14,t5,t23
t8,0,0.12371715312404775,0.48862353757976335,0.39625603281976357,0.47533660770376041,0.3605151406196585,0.51233243295493758,0.55082757049029496,0.58723049157732476,0.33456512050504361,0.64065822398405714,0.70564081452423744,0.70985368173871,0.88559587782105165,0.86052846040651643,0.91134271110995346,0.97056868515538186,0.932454691055428,0.86052846040651643,0.54726283835267198,0.69311316045638127,0.52267736276424259,0.52963710085171178,0.66854282539595788,0.74863457653295218,0.72689449739104406,0.77993152446633873,0.42397274749699848,0.53664820278445313,0.36932509556572113
t17,0.12371715312404775,0,0.43024339732678291,0.32889346186786506,0.46549196001999127,0.2955567080471585,0.45898508526669524,0.49197451107183338,0.5157682414016167,0.26335023395526125,0.5984290495417649,0.66450884905857943,0.66854282539595788,0.8555933843732676,0.8312953846731006,0.89068972380536771,0.9378068178877712,0.92184005548720904,0.8555933843732676,0.50209894082212181,0.6604919297545343,0.47533660770376041,0.47204371012609853,0.6212301440363307,0.70144654722557664,0.65250868949797391,0.72689449739104406,0.34601104209540939,0.51921652104966642,0.30378186765311732
t6,0.48862353757976335,0.43024339732678291,0,0.38120025019174109,0.5157682414016167,0.37524411782882539,0.5157682414016167,0.54017325321116172,0.59468151016529935,0.34313660722469935,0.63283924980436745,0.70985368173871,0.69727071632619042,0.92713254828419167,0.91134271110995346,0.94860238860557067,0.97614054863516042,0.94318926854666485,0.91657688413037453,0.57983745815737264,0.74863457653295218,0.56522178525986688,0.54371143234759522,0.65250868949797391,0.73987875418327442,0.69311316045638127,0.72689449739104406,0.44930758222505174,0.5984290495417649,0.41464370362507186
t7,0.39625603281976357,0.32889346186786506,0.38120025019174109,0,0.43339431232147707,0.27931699635582341,0.43972766911175687,0.45252247531008027,0.49197451107183338,0.22964956517128432,0.57250151436815777,0.65649192384500799,0.67666253294549361,0.90613721863355923,0.85068381272274751,0.89581103000850026,0.89068972380536771,0.8654893071886105,0.82174756561227436,0.48862353757976335,0.70144654722557664,0.48195684355404922,0.42710289859900841,0.5984290495417649,0.69727071632619042,0.63674069265938793,0.67666253294549361,0.33741369835148749,0.47864095886126895,0.26599279476904414
t9,0.47533660770376041,0.46549196001999127,0.5157682414016167,0.43339431232147707,0,0.28740215154033666,0.55082757049029496,0.58723049157732476,0.60219143069705683,0.39625603281976357,0.65250868949797391,0.73553092050723323,0.76192150640895528,0.9378068178877712,0.9009600941043725,0.932454691055428,1.0045008636273574,0.94860238860557067,0.932454691055428,0.59468151016529935,0.69727071632619042,0.57983745815737264,0.54017325321116172,0.68074856074991452,0.7753969096513138,0.68897372035587334,0.74863457653295218,0.48528434257769093,0.60219143069705683,0.41464370362507186
t24,0.3605151406196585,0.2955567080471585,0.37524411782882539,0.27931699635582341,0.28740215154033666,0,0.41464370362507186,0.45574828486116153,0.48862353757976335,0.23219990227341986,0.56522178525986688,0.64459197701678694,0.63283924980436745,0.83610552153181994,0.81229475130176465,0.85068381272274751,0.89581103000850026,0.89068972380536771,0.81700940117678722,0.46223295167804129,0.63283924980436745,0.45574828486116153,0.43655571290951817,0.57616240521834816,0.65250868949797391,0.62508410469716447,0.68074856074991452,0.35468690148051829,0.47864095886126895,0.27130007114225191
t28,0.51233243295493758,0.45898508526669524,0.5157682414016167,0.43972766911175687,0.55082757049029496,0.41464370362507186,0,0.064115729522295592,0.25024657792954225,0.30378186765311732,0.60976119186377487,0.73987875418327442,0.69727071632619042,0.92713254828419167,0.86052846040651643,0.87548939952624871,0.98738328339981307,0.97614054863516042,0.89581103000850026,0.54371143234759522,0.71833588094579615,0.53313618399719309,0.50209894082212181,0.6604919297545343,0.75747184956215019,0.71408531457062119,0.74424657796947247,0.47864095886126895,0.56522178525986688,0.39020505694855762
t2,0.55082757049029496,0.49197451107183338,0.54017325321116172,0.45252247531008027,0.58723049157732476,0.45574828486116153,0.064115729522295592,0,0.27931699635582341,0.34313660722469935,0.62508410469716447,0.75747184956215019,0.71833588094579615,0.91657688413037453,0.86052846040651643,0.88052919914445715,1.0219325453621442,0.99305494203699174,0.91134271110995346,0.56160273326403276,0.73553092050723323,0.55440572914599806,0.52267736276424259,0.69311316045638127,0.78906621023080847,0.72689449739104406,0.76192150640895528,0.50209894082212181,0.59468151016529935,0.43339431232147707
t19,0.58723049157732476,0.5157682414016167,0.59468151016529935,0.49197451107183338,0.60219143069705683,0.48862353757976335,0.25024657792954225,0.27931699635582341,0,0.38120025019174109,0.68074856074991452,0.80760338374321106,0.74424657796947247,0.97614054863516042,0.9009600941043725,0.92713254828419167,1.0456837824572904,1.0278149170976691,0.90613721863355923,0.61739175497617604,0.76639210289449722,0.60596877165771457,0.54726283835267198,0.68897372035587334,0.7936667034828071,0.7753969096513138,0.7936667034828071,0.52267736276424259,0.6212301440363307,0.45252247531008027
t21,0.33456512050504361,0.26335023395526125,0.34313660722469935,0.22964956517128432,0.39625603281976357,0.23219990227341986,0.30378186765311732,0.34313660722469935,0.38120025019174109,0,0.47533660770376041,0.5984290495417649,0.57616240521834816,0.82650948034464133,0.77088383703064589,0.80760338374321106,0.84579948319734977,0.81700940117678722,0.77993152446633873,0.42085287605586807,0.62895376381541834,0.39322572722006849,0.340270843362245,0.49871212796585074,0.59094869593240429,0.54371143234759522,0.60596877165771457,0.26071500341667225,0.4023457972626367,0.16801965881269335
t1,0.64065822398405714,0.5984290495417649,0.63283924980436745,0.57250151436815777,0.65250868949797391,0.56522178525986688,0.60976119186377487,0.62508410469716447,0.68074856074991452,0.47533660770376041,0,0.33456512050504361,0.3871939609253427,0.76192150640895528,0.73553092050723323,0.76192150640895528,0.8312953846731006,0.76639210289449722,0.74863457653295218,0.32889346186786506,0.52615085840719733,0.30378186765311732,0.54726283835267198,0.70985368173871,0.79828958365142133,0.75747184956215019,0.7753969096513138,0.52267736276424259,0.61739175497617604,0.48528434257769093
t18,0.70564081452423744,0.66450884905857943,0.70985368173871,0.65649192384500799,0.73553092050723323,0.64459197701678694,0.73987875418327442,0.75747184956215019,0.80760338374321106,0.5984290495417649,0.33456512050504361,0,0.43972766911175687,0.82650948034464133,0.8312953846731006,0.8654893071886105,0.91134271110995346,0.84094013756391783,0.8654893071886105,0.45252247531008027,0.66450884905857943,0.42397274749699848,0.69311316045638127,0.81700940117678722,0.932454691055428,0.8654893071886105,0.89068972380536771,0.63674069265938793,0.74863457653295218,0.60596877165771457
t16,0.70985368173871,0.66854282539595788,0.69727071632619042,0.67666253294549361,0.76192150640895528,0.63283924980436745,0.69727071632619042,0.71833588094579615,0.74424657796947247,0.57616240521834816,0.3871939609253427,0.43972766911175687,0,0.88559587782105165,0.8654893071886105,0.87548939952624871,0.90613721863355923,0.87047619528044695,0.86052846040651643,0.50209894082212181,0.70985368173871,0.49197451107183338,0.71408531457062119,0.79828958365142133,0.91134271110995346,0.85068381272274751,0.89068972380536771,0.67259400424309279,0.73553092050723323,0.61739175497617604
t30,0.88559587782105165,0.8555933843732676,0.92713254828419167,0.90613721863355923,0.9378068178877712,0.83610552153181994,0.92713254828419167,0.91657688413037453,0.97614054863516042,0.82650948034464133,0.76192150640895528,0.82650948034464133,0.88559587782105165,0,0.25546637128130095,0.340270843362245,0.9378068178877712,0.89068972380536771,0.86052846040651643,0.65649192384500799,0.80760338374321106,0.65649192384500799,0.91657688413037453,0.99305494203699174,1.0762330385100951,0.99876066489419291,1.039690071723689,0.8555933843732676,0.94318926854666485,0.8312953846731006
t20,0.86052846040651643,0.8312953846731006,0.91134271110995346,0.85068381272274751,0.9009600941043725,0.81229475130176465,0.86052846040651643,0.86052846040651643,0.9009600941043725,0.77088383703064589,0.73553092050723323,0.8312953846731006,0.8654893071886105,0.25546637128130095,0,0.2739648695234802,0.90613721863355923,0.8555933843732676,0.80760338374321106,0.63674069265938793,0.75747184956215019,0.63283924980436745,0.8555933843732676,0.96502931086012844,1.0456837824572904,0.95952204906001881,1.0102759573999205,0.81700940117678722,0.89581103000850026,0.80293506968090345
t22,0.91134271110995346,0.89068972380536771,0.94860238860557067,0.89581103000850026,0.932454691055428,0.85068381272274751,0.87548939952624871,0.88052919914445715,0.92713254828419167,0.80760338374321106,0.76192150640895528,0.8654893071886105,0.87548939952624871,0.340270843362245,0.2739648695234802,0,0.96502931086012844,0.92184005548720904,0.88559587782105165,0.67666253294549361,0.79828958365142133,0.67259400424309279,0.88052919914445715,1.0160863730664849,1.1014000731847229,1.0278149170976691,1.0456837824572904,0.82650948034464133,0.94318926854666485,0.8312953846731006
t10,0.97056868515538186,0.9378068178877712,0.97614054863516042,0.89068972380536771,1.0045008636273574,0.89581103000850026,0.98738328339981307,1.0219325453621442,1.0456837824572904,0.84579948319734977,0.8312953846731006,0.91134271110995346,0.90613721863355923,0.9378068178877712,0.90613721863355923,0.96502931086012844,0,0.340270843362245,0.42397274749699848,0.74424657796947247,0.92184005548720904,0.74424657796947247,0.98738328339981307,1.0950455344414662,1.1881269223836599,1.1014000731847229,1.1207227732099894,0.90613721863355923,0.97056868515538186,0.86052846040651643
t27,0.932454691055428,0.92184005548720904,0.94318926854666485,0.8654893071886105,0.94860238860557067,0.89068972380536771,0.97614054863516042,0.99305494203699174,1.0278149170976691,0.81700940117678722,0.76639210289449722,0.84094013756391783,0.87047619528044695,0.89068972380536771,0.8555933843732676,0.92184005548720904,0.340270843362245,0,0.33741369835148749,0.71833588094579615,0.86052846040651643,0.70564081452423744,0.90613721863355923,1.0700440915399614,1.1404466650859972,1.0762330385100951,1.1014000731847229,0.88052919914445715,0.92713254828419167,0.8312953846731006
t12,0.86052846040651643,0.8555933843732676,0.91657688413037453,0.82174756561227436,0.932454691055428,0.81700940117678722,0.89581103000850026,0.91134271110995346,0.90613721863355923,0.77993152446633873,0.74863457653295218,0.8654893071886105,0.86052846040651643,0.86052846040651643,0.80760338374321106,0.88559587782105165,0.42397274749699848,0.33741369835148749,0,0.69727071632619042,0.83610552153181994,0.68897372035587334,0.8654893071886105,0.95404652957910629,1.039690071723689,0.95952204906001881,0.97056868515538186,0.8312953846731006,0.88052919914445715,0.7753969096513138
t29,0.54726283835267198,0.50209894082212181,0.57983745815737264,0.48862353757976335,0.59468151016529935,0.46223295167804129,0.54371143234759522,0.56160273326403276,0.61739175497617604,0.42085287605586807,0.32889346186786506,0.45252247531008027,0.50209894082212181,0.65649192384500799,0.63674069265938793,0.67666253294549361,0.74424657796947247,0.71833588094579615,0.69727071632619042,0,0.36637935677138539,0.045051544624026815,0.52267736276424259,0.67666253294549361,0.76192150640895528,0.71833588094579615,0.73120289479816558,0.45252247531008027,0.59468151016529935,0.43655571290951817
t11,0.69311316045638127,0.6604919297545343,0.74863457653295218,0.70144654722557664,0.69727071632619042,0.63283924980436745,0.71833588094579615,0.73553092050723323,0.76639210289449722,0.62895376381541834,0.52615085840719733,0.66450884905857943,0.70985368173871,0.80760338374321106,0.75747184956215019,0.79828958365142133,0.92184005548720904,0.86052846040651643,0.83610552153181994,0.36637935677138539,0,0.33456512050504361,0.70144654722557664,0.81229475130176465,0.9009600941043725,0.84579948319734977,0.8555933843732676,0.65250868949797391,0.74863457653295218,0.64065822398405714
t13,0.52267736276424259,0.47533660770376041,0.56522178525986688,0.48195684355404922,0.57983745815737264,0.45574828486116153,0.53313618399719309,0.55440572914599806,0.60596877165771457,0.39322572722006849,0.30378186765311732,0.42397274749699848,0.49197451107183338,0.65649192384500799,0.63283924980436745,0.67259400424309279,0.74424657796947247,0.70564081452423744,0.68897372035587334,0.045051544624026815,0.33456512050504361,0,0.5054978711026118,0.6604919297545343,0.75304293711162951,0.70985368173871,0.71833588094579615,0.43655571290951817,0.56522178525986688,0.41155427000801326
t25,0.52963710085171178,0.47204371012609853,0.54371143234759522,0.42710289859900841,0.54017325321116172,0.43655571290951817,0.50209894082212181,0.52267736276424259,0.54726283835267198,0.340270843362245,0.54726283835267198,0.69311316045638127,0.71408531457062119,0.91657688413037453,0.8555933843732676,0.88052919914445715,0.98738328339981307,0.90613721863355923,0.8654893071886105,0.52267736276424259,0.70144654722557664,0.5054978711026118,0,0.32607027999816557,0.43024339732678291,0.39322572722006849,0.46876218700141542,0.28469944701471683,0.52267736276424259,0.33172505859909607
t3,0.66854282539595788,0.6212301440363307,0.65250868949797391,0.5984290495417649,0.68074856074991452,0.57616240521834816,0.6604919297545343,0.69311316045638127,0.68897372035587334,0.49871212796585074,0.70985368173871,0.81700940117678722,0.79828958365142133,0.99305494203699174,0.96502931086012844,1.0160863730664849,1.0950455344414662,1.0700440915399614,0.95404652957910629,0.67666253294549361,0.81229475130176465,0.6604919297545343,0.32607027999816557,0,0.23989225199440831,0.36932509556572113,0.44291025165277492,0.45898508526669524,0.65649192384500799,0.50890900582680387
t4,0.74863457653295218,0.70144654722557664,0.73987875418327442,0.69727071632619042,0.7753969096513138,0.65250868949797391,0.75747184956215019,0.78906621023080847,0.7936667034828071,0.59094869593240429,0.79828958365142133,0.932454691055428,0.91134271110995346,1.0762330385100951,1.0456837824572904,1.1014000731847229,1.1881269223836599,1.1404466650859972,1.039690071723689,0.76192150640895528,0.9009600941043725,0.75304293711162951,0.43024339732678291,0.23989225199440831,0,0.48862353757976335,0.56522178525986688,0.54726283835267198,0.73553092050723323,0.60219143069705683
t15,0.72689449739104406,0.65250868949797391,0.69311316045638127,0.63674069265938793,0.68897372035587334,0.62508410469716447,0.71408531457062119,0.72689449739104406,0.7753969096513138,0.54371143234759522,0.75747184956215019,0.8654893071886105,0.85068381272274751,0.99876066489419291,0.95952204906001881,1.0278149170976691,1.1014000731847229,1.0762330385100951,0.95952204906001881,0.71833588094579615,0.84579948319734977,0.70985368173871,0.39322572722006849,0.36932509556572113,0.48862353757976335,0,0.14444524814895549,0.49871212796585074,0.73553092050723323,0.56522178525986688
t26,0.77993152446633873,0.72689449739104406,0.72689449739104406,0.67666253294549361,0.74863457653295218,0.68074856074991452,0.74424657796947247,0.76192150640895528,0.7936667034828071,0.60596877165771457,0.7753969096513138,0.89068972380536771,0.89068972380536771,1.039690071723689,1.0102759573999205,1.0456837824572904,1.1207227732099894,1.1014000731847229,0.97056868515538186,0.73120289479816558,0.8555933843732676,0.71833588094579615,0.46876218700141542,0.44291025165277492,0.56522178525986688,0.14444524814895549,0,0.56160273326403276,0.7936667034828071,0.63283924980436745
t14,0.42397274749699848,0.34601104209540939,0.44930758222505174,0.33741369835148749,0.48528434257769093,0.35468690148051829,0.47864095886126895,0.50209894082212181,0.52267736276424259,0.26071500341667225,0.52267736276424259,0.63674069265938793,0.67259400424309279,0.8555933843732676,0.81700940117678722,0.82650948034464133,0.90613721863355923,0.88052919914445715,0.8312953846731006,0.45252247531008027,0.65250868949797391,0.43655571290951817,0.28469944701471683,0.45898508526669524,0.54726283835267198,0.49871212796585074,0.56160273326403276,0,0.47204371012609853,0.24247027257242476
t5,0.53664820278445313,0.51921652104966642,0.5984290495417649,0.47864095886126895,0.60219143069705683,0.47864095886126895,0.56522178525986688,0.59468151016529935,0.6212301440363307,0.4023457972626367,0.61739175497617604,0.74863457653295218,0.73553092050723323,0.94318926854666485,0.89581103000850026,0.94318926854666485,0.97056868515538186,0.92713254828419167,0.88052919914445715,0.59468151016529935,0.74863457653295218,0.56522178525986688,0.52267736276424259,0.65649192384500799,0.73553092050723323,0.73553092050723323,0.7936667034828071,0.47204371012609853,0,0.29829052288339286
t23,0.36932509556572113,0.30378186765311732,0.41464370362507186,0.26599279476904414,0.41464370362507186,0.27130007114225191,0.39020505694855762,0.43339431232147707,0.45252247531008027,0.16801965881269335,0.48528434257769093,0.60596877165771457,0.61739175497617604,0.8312953846731006,0.80293506968090345,0.8312953846731006,0.86052846040651643,0.8312953846731006,0.7753969096513138,0.43655571290951817,0.64065822398405714,0.41155427000801326,0.33172505859909607,0.50890900582680387,0.60219143069705683,0.56522178525986688,0.63283924980436745,0.24247027257242476,0.29829052288339286,0
