taxon,t4,t5,t30,t14,t21,t11,t24,t6,t2,t9,t8,t16,t27,t18,t19,t7,t13,t29,t20,t3,t15,t17,t28,t26,t1,t22,t10,t23,t12,t25
t4,0,1.8697041161139474,1.7370060849946398,1.6975232848805737,1.9197226469879514,2.0616541467168483,2.1983953143123132,2.4659015222663618,2.1618026911852399,2.2774157010556841,2.1269126794590698,3.925334134057838,1.8697041161139474,2.1983953143123132,1.9197226469879514,2.2774157010556841,2.0935738575309442,2.2368652851029767,1.8004241260156872,1.9460411368464041,1.8458925923780138,2.0935738575309442,2.4141568686511499,2.5214825013816542,2.2774157010556841,1.7170048996830189,2.7182556997322722,1.7786834733607484,1.8228138483779481,1.757555315635726
t5,1.8697041161139474,0,0.6723660784334814,0.81205420463386457,1.0620498895901702,1.5901976521500683,1.5901976521500683,1.5737134721109867,1.6242944327076363,1.9460411368464041,2.4141568686511499,2.5214825013816542,1.8697041161139474,1.5263292958948378,1.4817617305417374,1.6785349288923559,2.1269126794590698,1.9460411368464041,1.6600154694495777,1.3620391213478242,1.3498437306939894,1.6242944327076363,1.8697041161139474,1.9460411368464041,1.6785349288923559,1.3998622615679932,1.7370060849946398,1.0297868507774026,1.3870414365485186,1.0457448996128658
t30,1.7370060849946398,0.6723660784334814,0,0.31012295985407151,0.89304568318193644,1.070337266730109,1.5111772654066988,1.4674755843137168,1.5575838181952646,1.4817617305417374,1.7786834733607484,1.894296483231191,1.5263292958948378,1.3029534629579889,1.3378434746841583,1.5901976521500683,1.641942305765282,1.7786834733607484,1.3620391213478242,1.2481846116968216,1.3260322069580539,1.894296483231191,2.4141568686511499,2.1983953143123132,1.8004241260156872,1.2171456995746808,1.2588230879407885,0.77743267331149268,1.1220819203453227,0.8483516102802523
t14,1.6975232848805737,0.81205420463386457,0.31012295985407151,0,0.7830930775380297,0.99131687998673979,1.3498437306939894,1.3998622615679932,1.4963252949345636,1.4817617305417374,2.1618026911852399,1.9197226469879514,1.3378434746841583,1.2376949302157663,1.2696146410298634,1.6070522940391125,1.6975232848805737,1.7370060849946398,1.3378434746841583,1.177662899460614,1.1044340472876772,1.5737134721109867,2.1618026911852399,2.0310376508266565,1.6785349288923559,1.09576343048687,1.2588230879407885,0.68721804890561622,0.94057289363137841,0.71783454479580766
t21,1.9197226469879514,1.0620498895901702,0.89304568318193644,0.7830930775380297,0,0.90632036600648735,1.8697041161139474,1.7170048996830189,1.4129060686018955,1.6600154694495777,1.9733168699745609,3.6212353029767255,1.5575838181952646,1.3260322069580539,1.177662899460614,1.3870414365485186,1.6600154694495777,1.4963252949345636,1.2696146410298634,1.1220819203453227,1.2805637405957282,1.5737134721109867,1.5901976521500683,1.7170048996830189,1.3744360978112324,1.1971445142630595,1.3620391213478242,0.99885463187686563,1.1493576534734788,0.99885463187686563
t11,2.0616541467168483,1.5901976521500683,1.070337266730109,0.99131687998673979,0.90632036600648735,0,1.3744360978112324,1.4129060686018955,1.2696146410298634,1.2588230879407885,1.641942305765282,2.5214825013816542,1.1310640636303595,0.88649542320537067,1.3998622615679932,1.7786834733607484,1.8228138483779481,1.6975232848805737,1.4129060686018955,1.3029534629579889,1.4396946305534546,1.4963252949345636,2.0310376508266565,1.5901976521500683,1.6975232848805737,1.2070784343255752,1.7786834733607484,1.2070784343255752,1.3144040670560801,1.177662899460614
t24,2.1983953143123132,1.5901976521500683,1.5111772654066988,1.3498437306939894,1.8697041161139474,1.3744360978112324,0,0.51388425818307626,1.6785349288923559,1.3620391213478242,1.8458925923780138,2.0016221159616951,1.4396946305534546,1.2696146410298634,1.5111772654066988,2.1269126794590698,2.7972760864756427,1.5111772654066988,1.5901976521500683,1.757555315635726,1.7786834733607484,2.0616541467168483,2.0935738575309442,2.5214825013816542,2.1618026911852399,1.7786834733607484,1.9460411368464041,1.7786834733607484,1.4817617305417374,1.4963252949345636
t6,2.4659015222663618,1.5737134721109867,1.4674755843137168,1.3998622615679932,1.7170048996830189,1.4129060686018955,0.51388425818307626,0,1.7786834733607484,1.5737134721109867,1.8228138483779481,2.0016221159616951,1.6070522940391125,1.4261807514264462,1.5417937612968899,2.1618026911852399,2.1618026911852399,1.9197226469879514,1.5901976521500683,1.8004241260156872,1.6242944327076363,1.8697041161139474,1.894296483231191,2.0616541467168483,2.1618026911852399,1.9197226469879514,1.8004241260156872,1.9460411368464041,1.894296483231191,1.5901976521500683
t2,2.1618026911852399,1.6242944327076363,1.5575838181952646,1.4963252949345636,1.4129060686018955,1.2696146410298634,1.6785349288923559,1.7786834733607484,0,0.76623843564898575,1.1220819203453227,1.5263292958948378,0.65301016546657698,0.81205420463386457,1.9733168699745609,2.3202845114356441,1.9460411368464041,2.0310376508266565,1.8458925923780138,1.8697041161139474,2.0016221159616951,1.6070522940391125,2.3657529777979707,2.8856133632179279,2.3202845114356441,1.4396946305534546,1.9460411368464041,1.5575838181952646,1.6975232848805737,1.6975232848805737
t9,2.2774157010556841,1.9460411368464041,1.4817617305417374,1.4817617305417374,1.6600154694495777,1.2588230879407885,1.3620391213478242,1.5737134721109867,0.76623843564898575,0,1.2273499386165145,1.4261807514264462,0.40339072211543242,0.73896270252082974,1.757555315635726,2.0616541467168483,2.0310376508266565,2.0310376508266565,1.7370060849946398,1.5417937612968899,1.8458925923780138,1.894296483231191,1.8697041161139474,2.2368652851029767,2.2368652851029767,1.4817617305417374,1.9197226469879514,1.4396946305534546,1.6242944327076363,1.5575838181952646
t8,2.1269126794590698,2.4141568686511499,1.7786834733607484,2.1618026911852399,1.9733168699745609,1.641942305765282,1.8458925923780138,1.8228138483779481,1.1220819203453227,1.2273499386165145,0,0.97646490951460474,1.1044340472876772,1.2588230879407885,20.507479240952303,20.507479240952303,2.7182556997322722,2.4141568686511499,2.9857619076863209,2.5815145321368074,2.5815145321368074,2.5815145321368074,2.1983953143123132,3.4054737486378874,2.7972760864756427,2.6467730648790275,2.7182556997322722,2.1983953143123132,1.8458925923780138,2.0935738575309442
t16,3.925334134057838,2.5214825013816542,1.894296483231191,1.9197226469879514,3.6212353029767255,2.5214825013816542,2.0016221159616951,2.0016221159616951,1.5263292958948378,1.4261807514264462,0.97646490951460474,0,1.4534564845546023,1.4534564845546023,2.7972760864756427,2.4141568686511499,2.7972760864756427,3.6212353029767255,2.5815145321368074,3.2381160851522282,2.5214825013816542,3.6212353029767255,2.3657529777979707,20.507479240952303,20.507479240952303,2.3202845114356441,2.0016221159616951,1.9460411368464041,2.2368652851029767,1.8458925923780138
t27,1.8697041161139474,1.8697041161139474,1.5263292958948378,1.3378434746841583,1.5575838181952646,1.1310640636303595,1.4396946305534546,1.6070522940391125,0.65301016546657698,0.40339072211543242,1.1044340472876772,1.4534564845546023,0,0.63414124573946085,1.8697041161139474,2.3657529777979707,1.9460411368464041,1.757555315635726,1.894296483231191,1.8004241260156872,1.9197226469879514,2.0310376508266565,2.1983953143123132,2.1618026911852399,2.4141568686511499,1.894296483231191,1.894296483231191,1.8004241260156872,1.6785349288923559,1.6242944327076363
t18,2.1983953143123132,1.5263292958948378,1.3029534629579889,1.2376949302157663,1.3260322069580539,0.88649542320537067,1.2696146410298634,1.4261807514264462,0.81205420463386457,0.73896270252082974,1.2588230879407885,1.4534564845546023,0.63414124573946085,0,1.4674755843137168,1.6785349288923559,1.6242944327076363,1.6975232848805737,1.4396946305534546,1.3498437306939894,1.4817617305417374,1.641942305765282,1.894296483231191,2.4659015222663618,2.0310376508266565,1.3260322069580539,1.6600154694495777,1.4963252949345636,1.3744360978112324,1.4534564845546023
t19,1.9197226469879514,1.4817617305417374,1.3378434746841583,1.2696146410298634,1.177662899460614,1.3998622615679932,1.5111772654066988,1.5417937612968899,1.9733168699745609,1.757555315635726,20.507479240952303,2.7972760864756427,1.8697041161139474,1.4674755843137168,0,0.79454368163612132,1.1401550840296177,0.8299833452740305,0.18506506271500764,0.76623843564898575,0.77181466951462441,1.2916750549345832,1.4674755843137168,1.8004241260156872,1.2171456995746808,0.81798308926419949,1.7786834733607484,1.4534564845546023,1.6975232848805737,1.4534564845546023
t7,2.2774157010556841,1.6785349288923559,1.5901976521500683,1.6070522940391125,1.3870414365485186,1.7786834733607484,2.1269126794590698,2.1618026911852399,2.3202845114356441,2.0616541467168483,20.507479240952303,2.4141568686511499,2.3657529777979707,1.6785349288923559,0.79454368163612132,0,0.78879652707694436,0.70237007939375584,0.86085189964416109,1.0457448996128658,1.1044340472876772,1.3870414365485186,1.7170048996830189,1.9197226469879514,1.4261807514264462,1.1586745434723968,2.7972760864756427,1.5263292958948378,1.641942305765282,1.6242944327076363
t13,2.0935738575309442,2.1269126794590698,1.641942305765282,1.6975232848805737,1.6600154694495777,1.8228138483779481,2.7972760864756427,2.1618026911852399,1.9460411368464041,2.0310376508266565,2.7182556997322722,2.7972760864756427,1.9460411368464041,1.6242944327076363,1.1401550840296177,0.78879652707694436,0,0.94057289363137841,0.96914777830558141,1.2376949302157663,1.1586745434723968,1.6975232848805737,1.894296483231191,2.2368652851029767,1.8697041161139474,1.4674755843137168,3.925334134057838,1.5737134721109867,1.6070522940391125,1.894296483231191
t29,2.2368652851029767,1.9460411368464041,1.7786834733607484,1.7370060849946398,1.4963252949345636,1.6975232848805737,1.5111772654066988,1.9197226469879514,2.0310376508266565,2.0310376508266565,2.4141568686511499,3.6212353029767255,1.757555315635726,1.6975232848805737,0.8299833452740305,0.70237007939375584,0.94057289363137841,0,0.76623843564898575,1.1681086301275414,1.2696146410298634,1.3870414365485186,1.5111772654066988,1.757555315635726,1.4396946305534546,1.2481846116968216,2.3657529777979707,1.6070522940391125,1.4817617305417374,1.7786834733607484
t20,1.8004241260156872,1.6600154694495777,1.3620391213478242,1.3378434746841583,1.2696146410298634,1.4129060686018955,1.5901976521500683,1.5901976521500683,1.8458925923780138,1.7370060849946398,2.9857619076863209,2.5815145321368074,1.894296483231191,1.4396946305534546,0.18506506271500764,0.86085189964416109,0.96914777830558141,0.76623843564898575,0,0.75520882510671439,0.78879652707694436,1.2588230879407885,1.3744360978112324,1.9197226469879514,1.2588230879407885,0.81205420463386457,1.9197226469879514,1.3998622615679932,1.9197226469879514,1.5575838181952646
t3,1.9460411368464041,1.3620391213478242,1.2481846116968216,1.177662899460614,1.1220819203453227,1.3029534629579889,1.757555315635726,1.8004241260156872,1.8697041161139474,1.5417937612968899,2.5815145321368074,3.2381160851522282,1.8004241260156872,1.3498437306939894,0.76623843564898575,1.0457448996128658,1.2376949302157663,1.1681086301275414,0.75520882510671439,0,0.29219381921390564,1.1220819203453227,1.3498437306939894,1.5111772654066988,0.99885463187686563,0.6388141580524378,1.7370060849946398,1.3620391213478242,1.5111772654066988,1.4261807514264462
t15,1.8458925923780138,1.3498437306939894,1.3260322069580539,1.1044340472876772,1.2805637405957282,1.4396946305534546,1.7786834733607484,1.6242944327076363,2.0016221159616951,1.8458925923780138,2.5815145321368074,2.5214825013816542,1.9197226469879514,1.4817617305417374,0.77181466951462441,1.1044340472876772,1.1586745434723968,1.2696146410298634,0.78879652707694436,0.29219381921390564,0,1.1971445142630595,1.2696146410298634,1.4963252949345636,1.09576343048687,0.66748006766758605,1.894296483231191,1.2481846116968216,1.4963252949345636,1.4534564845546023
t17,2.0935738575309442,1.6242944327076363,1.894296483231191,1.5737134721109867,1.5737134721109867,1.4963252949345636,2.0616541467168483,1.8697041161139474,1.6070522940391125,1.894296483231191,2.5815145321368074,3.6212353029767255,2.0310376508266565,1.641942305765282,1.2916750549345832,1.3870414365485186,1.6975232848805737,1.3870414365485186,1.2588230879407885,1.1220819203453227,1.1971445142630595,0,1.0219333758769309,1.3498437306939894,0.8800018761480346,1.0871919086191528,2.1618026911852399,1.6070522940391125,1.9733168699745609,1.6785349288923559
t28,2.4141568686511499,1.8697041161139474,2.4141568686511499,2.1618026911852399,1.5901976521500683,2.0310376508266565,2.0935738575309442,1.894296483231191,2.3657529777979707,1.8697041161139474,2.1983953143123132,2.3657529777979707,2.1983953143123132,1.894296483231191,1.4674755843137168,1.7170048996830189,1.894296483231191,1.5111772654066988,1.3744360978112324,1.3498437306939894,1.2696146410298634,1.0219333758769309,0,1.3620391213478242,0.96914777830558141,1.3870414365485186,1.9733168699745609,2.0616541467168483,1.641942305765282,2.2774157010556841
t26,2.5214825013816542,1.9460411368464041,2.1983953143123132,2.0310376508266565,1.7170048996830189,1.5901976521500683,2.5214825013816542,2.0616541467168483,2.8856133632179279,2.2368652851029767,3.4054737486378874,20.507479240952303,2.1618026911852399,2.4659015222663618,1.8004241260156872,1.9197226469879514,2.2368652851029767,1.757555315635726,1.9197226469879514,1.5111772654066988,1.4963252949345636,1.3498437306939894,1.3620391213478242,0,1.1310640636303595,1.3620391213478242,2.3657529777979707,1.9197226469879514,2.0016221159616951,2.1983953143123132
t1,2.2774157010556841,1.6785349288923559,1.8004241260156872,1.6785349288923559,1.3744360978112324,1.6975232848805737,2.1618026911852399,2.1618026911852399,2.3202845114356441,2.2368652851029767,2.7972760864756427,20.507479240952303,2.4141568686511499,2.0310376508266565,1.2171456995746808,1.4261807514264462,1.8697041161139474,1.4396946305534546,1.2588230879407885,0.99885463187686563,1.09576343048687,0.8800018761480346,0.96914777830558141,1.1310640636303595,0,1.0297868507774026,1.7170048996830189,1.3620391213478242,1.6070522940391125,1.757555315635726
t22,1.7170048996830189,1.3998622615679932,1.2171456995746808,1.09576343048687,1.1971445142630595,1.2070784343255752,1.7786834733607484,1.9197226469879514,1.4396946305534546,1.4817617305417374,2.6467730648790275,2.3202845114356441,1.894296483231191,1.3260322069580539,0.81798308926419949,1.1586745434723968,1.4674755843137168,1.2481846116968216,0.81205420463386457,0.6388141580524378,0.66748006766758605,1.0871919086191528,1.3870414365485186,1.3620391213478242,1.0297868507774026,0,1.7170048996830189,1.3378434746841583,1.3998622615679932,1.4817617305417374
t10,2.7182556997322722,1.7370060849946398,1.2588230879407885,1.2588230879407885,1.3620391213478242,1.7786834733607484,1.9460411368464041,1.8004241260156872,1.9460411368464041,1.9197226469879514,2.7182556997322722,2.0016221159616951,1.894296483231191,1.6600154694495777,1.7786834733607484,2.7972760864756427,3.925334134057838,2.3657529777979707,1.9197226469879514,1.7370060849946398,1.894296483231191,2.1618026911852399,1.9733168699745609,2.3657529777979707,1.7170048996830189,1.7170048996830189,0,1.0141612856002711,1.5575838181952646,1.3998622615679932
t23,1.7786834733607484,1.0297868507774026,0.77743267331149268,0.68721804890561622,0.99885463187686563,1.2070784343255752,1.7786834733607484,1.9460411368464041,1.5575838181952646,1.4396946305534546,2.1983953143123132,1.9460411368464041,1.8004241260156872,1.4963252949345636,1.4534564845546023,1.5263292958948378,1.5737134721109867,1.6070522940391125,1.3998622615679932,1.3620391213478242,1.2481846116968216,1.6070522940391125,2.0616541467168483,1.9197226469879514,1.3620391213478242,1.3378434746841583,1.0141612856002711,0,0.97646490951460474,0.74433906962978913
t12,1.8228138483779481,1.3870414365485186,1.1220819203453227,0.94057289363137841,1.1493576534734788,1.3144040670560801,1.4817617305417374,1.894296483231191,1.6975232848805737,1.6242944327076363,1.8458925923780138,2.2368652851029767,1.6785349288923559,1.3744360978112324,1.6975232848805737,1.641942305765282,1.6070522940391125,1.4817617305417374,1.9197226469879514,1.5111772654066988,1.4963252949345636,1.9733168699745609,1.641942305765282,2.0016221159616951,1.6070522940391125,1.3998622615679932,1.5575838181952646,0.97646490951460474,0,0.76070335517576904
t25,1.757555315635726,1.0457448996128658,0.8483516102802523,0.71783454479580766,0.99885463187686563,1.177662899460614,1.4963252949345636,1.5901976521500683,1.6975232848805737,1.5575838181952646,2.0935738575309442,1.8458925923780138,1.6242944327076363,1.4534564845546023,1.4534564845546023,1.6242944327076363,1.894296483231191,1.7786834733607484,1.5575838181952646,1.4261807514264462,1.4534564845546023,1.6785349288923559,2.2774157010556841,2.1983953143123132,1.757555315635726,1.4817617305417374,1.3998622615679932,0.74433906962978913,0.76070335517576904,0
